"","LE_x","GEOID","city","ACS.majBlack","LE","city.fac"
"2356",76.1,6037900609,"Los Angeles",FALSE,76.1,"Los Angeles"
"2357",73.1,6037900701,"Los Angeles",FALSE,73.1,"Los Angeles"
"2358",72.7,6037900703,"Los Angeles",FALSE,72.7,"Los Angeles"
"2359",76.1,6037900705,"Los Angeles",FALSE,76.1,"Los Angeles"
"2360",77.9,6037900803,"Los Angeles",FALSE,77.9,"Los Angeles"
"2361",72.6,6037900804,"Los Angeles",FALSE,72.6,"Los Angeles"
"2362",73.6,6037900805,"Los Angeles",FALSE,73.6,"Los Angeles"
"2363",74.9,6037900806,"Los Angeles",FALSE,74.9,"Los Angeles"
"2364",75.6,6037900900,"Los Angeles",FALSE,75.6,"Los Angeles"
"2365",80.1,6037901004,"Los Angeles",FALSE,80.1,"Los Angeles"
"2366",75.9,6037901007,"Los Angeles",FALSE,75.9,"Los Angeles"
"2367",78.4,6037901008,"Los Angeles",FALSE,78.4,"Los Angeles"
"2368",78,6037901009,"Los Angeles",FALSE,78,"Los Angeles"
"2369",77.7,6037901010,"Los Angeles",FALSE,77.7,"Los Angeles"
"2370",79.9,6037901011,"Los Angeles",FALSE,79.9,"Los Angeles"
"2371",79.7,6037901101,"Los Angeles",FALSE,79.7,"Los Angeles"
"2372",82.6,6037901102,"Los Angeles",FALSE,82.6,"Los Angeles"
"2373",77.5,6037901205,"Los Angeles",FALSE,77.5,"Los Angeles"
"2374",75.3,6037901209,"Los Angeles",FALSE,75.3,"Los Angeles"
"2375",79.5,6037901210,"Los Angeles",FALSE,79.5,"Los Angeles"
"2376",78,6037901213,"Los Angeles",FALSE,78,"Los Angeles"
"2377",75.1,6037910001,"Los Angeles",FALSE,75.1,"Los Angeles"
"2378",78.5,6037910002,"Los Angeles",FALSE,78.5,"Los Angeles"
"2379",81.2,6037910201,"Los Angeles",FALSE,81.2,"Los Angeles"
"2380",80,6037910202,"Los Angeles",FALSE,80,"Los Angeles"
"2381",80.9,6037910205,"Los Angeles",FALSE,80.9,"Los Angeles"
"2382",81.9,6037910206,"Los Angeles",FALSE,81.9,"Los Angeles"
"2383",81.6,6037910207,"Los Angeles",FALSE,81.6,"Los Angeles"
"2384",79.9,6037910208,"Los Angeles",FALSE,79.9,"Los Angeles"
"2385",83.6,6037910210,"Los Angeles",FALSE,83.6,"Los Angeles"
"2386",77.5,6037910301,"Los Angeles",FALSE,77.5,"Los Angeles"
"2387",78.6,6037910302,"Los Angeles",FALSE,78.6,"Los Angeles"
"2388",84,6037910401,"Los Angeles",FALSE,84,"Los Angeles"
"2389",74,6037910402,"Los Angeles",FALSE,74,"Los Angeles"
"2390",74.6,6037910403,"Los Angeles",FALSE,74.6,"Los Angeles"
"2391",77.5,6037910404,"Los Angeles",FALSE,77.5,"Los Angeles"
"2392",75.4,6037910501,"Los Angeles",FALSE,75.4,"Los Angeles"
"2393",78.5,6037910502,"Los Angeles",FALSE,78.5,"Los Angeles"
"2394",80.2,6037910504,"Los Angeles",FALSE,80.2,"Los Angeles"
"2395",81.2,6037910505,"Los Angeles",FALSE,81.2,"Los Angeles"
"2396",79.6,6037910601,"Los Angeles",FALSE,79.6,"Los Angeles"
"2397",78.2,6037910602,"Los Angeles",FALSE,78.2,"Los Angeles"
"2398",80.6,6037910603,"Los Angeles",FALSE,80.6,"Los Angeles"
"2399",76.8,6037910605,"Los Angeles",FALSE,76.8,"Los Angeles"
"2400",79.6,6037910606,"Los Angeles",FALSE,79.6,"Los Angeles"
"2401",77.3,6037910705,"Los Angeles",FALSE,77.3,"Los Angeles"
"2402",76.7,6037910706,"Los Angeles",FALSE,76.7,"Los Angeles"
"2403",76.6,6037910707,"Los Angeles",FALSE,76.6,"Los Angeles"
"2404",78.2,6037910709,"Los Angeles",FALSE,78.2,"Los Angeles"
"2405",76,6037910711,"Los Angeles",FALSE,76,"Los Angeles"
"2406",78.7,6037910712,"Los Angeles",FALSE,78.7,"Los Angeles"
"2407",77.9,6037910713,"Los Angeles",FALSE,77.9,"Los Angeles"
"2408",77,6037910714,"Los Angeles",FALSE,77,"Los Angeles"
"2409",79.5,6037910715,"Los Angeles",FALSE,79.5,"Los Angeles"
"2410",83.9,6037910716,"Los Angeles",FALSE,83.9,"Los Angeles"
"2411",76.5,6037910804,"Los Angeles",FALSE,76.5,"Los Angeles"
"2412",76.3,6037910805,"Los Angeles",FALSE,76.3,"Los Angeles"
"2413",80,6037910807,"Los Angeles",FALSE,80,"Los Angeles"
"2414",80.8,6037910808,"Los Angeles",FALSE,80.8,"Los Angeles"
"2415",82,6037910809,"Los Angeles",FALSE,82,"Los Angeles"
"2416",81.9,6037910810,"Los Angeles",FALSE,81.9,"Los Angeles"
"2417",76.7,6037910813,"Los Angeles",FALSE,76.7,"Los Angeles"
"2418",83.8,6037911001,"Los Angeles",FALSE,83.8,"Los Angeles"
"2419",80.6,6037920012,"Los Angeles",FALSE,80.6,"Los Angeles"
"2420",83.2,6037920013,"Los Angeles",FALSE,83.2,"Los Angeles"
"2421",86.9,6037920015,"Los Angeles",FALSE,86.9,"Los Angeles"
"2422",83,6037920017,"Los Angeles",FALSE,83,"Los Angeles"
"2423",80.2,6037920018,"Los Angeles",FALSE,80.2,"Los Angeles"
"2424",80.9,6037920020,"Los Angeles",FALSE,80.9,"Los Angeles"
"2425",80,6037920023,"Los Angeles",FALSE,80,"Los Angeles"
"2426",80.8,6037920028,"Los Angeles",FALSE,80.8,"Los Angeles"
"2427",80.3,6037920029,"Los Angeles",FALSE,80.3,"Los Angeles"
"2428",81.1,6037920030,"Los Angeles",FALSE,81.1,"Los Angeles"
"2429",82.2,6037920031,"Los Angeles",FALSE,82.2,"Los Angeles"
"2430",79.3,6037920032,"Los Angeles",FALSE,79.3,"Los Angeles"
"2431",78.9,6037920034,"Los Angeles",FALSE,78.9,"Los Angeles"
"2432",80.2,6037920035,"Los Angeles",FALSE,80.2,"Los Angeles"
"2433",78,6037920036,"Los Angeles",FALSE,78,"Los Angeles"
"2434",74.9,6037920038,"Los Angeles",FALSE,74.9,"Los Angeles"
"2435",81.1,6037920039,"Los Angeles",FALSE,81.1,"Los Angeles"
"2436",77.7,6037920040,"Los Angeles",FALSE,77.7,"Los Angeles"
"2437",79.9,6037920042,"Los Angeles",FALSE,79.9,"Los Angeles"
"2438",82.2,6037920043,"Los Angeles",FALSE,82.2,"Los Angeles"
"2439",83.6,6037920044,"Los Angeles",FALSE,83.6,"Los Angeles"
"2440",82.4,6037920045,"Los Angeles",FALSE,82.4,"Los Angeles"
"2441",81.6,6037920102,"Los Angeles",FALSE,81.6,"Los Angeles"
"2442",81.3,6037920104,"Los Angeles",FALSE,81.3,"Los Angeles"
"2443",79.8,6037920106,"Los Angeles",FALSE,79.8,"Los Angeles"
"2444",84.3,6037920109,"Los Angeles",FALSE,84.3,"Los Angeles"
"2445",79.6,6037920111,"Los Angeles",FALSE,79.6,"Los Angeles"
"2446",81.2,6037920112,"Los Angeles",FALSE,81.2,"Los Angeles"
"2447",81.3,6037920114,"Los Angeles",FALSE,81.3,"Los Angeles"
"2448",82.6,6037920115,"Los Angeles",FALSE,82.6,"Los Angeles"
"2449",84.9,6037920116,"Los Angeles",FALSE,84.9,"Los Angeles"
"2450",81,6037920118,"Los Angeles",FALSE,81,"Los Angeles"
"2451",82.2,6037920119,"Los Angeles",FALSE,82.2,"Los Angeles"
"2452",81.2,6037920312,"Los Angeles",FALSE,81.2,"Los Angeles"
"2453",81.2,6037920313,"Los Angeles",FALSE,81.2,"Los Angeles"
"2454",83.3,6037920314,"Los Angeles",FALSE,83.3,"Los Angeles"
"2455",86.6,6037920322,"Los Angeles",FALSE,86.6,"Los Angeles"
"2456",83.3,6037920326,"Los Angeles",FALSE,83.3,"Los Angeles"
"2457",81.2,6037920328,"Los Angeles",FALSE,81.2,"Los Angeles"
"2458",79.4,6037920329,"Los Angeles",FALSE,79.4,"Los Angeles"
"2459",89.1,6037920330,"Los Angeles",FALSE,89.1,"Los Angeles"
"2460",82.4,6037920332,"Los Angeles",FALSE,82.4,"Los Angeles"
"2461",82.9,6037920334,"Los Angeles",FALSE,82.9,"Los Angeles"
"2462",82.4,6037920336,"Los Angeles",FALSE,82.4,"Los Angeles"
"2463",77.7,6037920337,"Los Angeles",FALSE,77.7,"Los Angeles"
"2464",81.3,6037920338,"Los Angeles",FALSE,81.3,"Los Angeles"
"2465",81.4,6037920339,"Los Angeles",FALSE,81.4,"Los Angeles"
"2466",82,6059001101,"Los Angeles",FALSE,82,"Los Angeles"
"2467",82.2,6059001102,"Los Angeles",FALSE,82.2,"Los Angeles"
"2468",78,6059001103,"Los Angeles",FALSE,78,"Los Angeles"
"2469",83,6059001201,"Los Angeles",FALSE,83,"Los Angeles"
"2470",79.1,6059001202,"Los Angeles",FALSE,79.1,"Los Angeles"
"2471",83.8,6059001301,"Los Angeles",FALSE,83.8,"Los Angeles"
"2472",81.4,6059001303,"Los Angeles",FALSE,81.4,"Los Angeles"
"2473",81.5,6059001304,"Los Angeles",FALSE,81.5,"Los Angeles"
"2474",79.4,6059001401,"Los Angeles",FALSE,79.4,"Los Angeles"
"2475",81.9,6059001402,"Los Angeles",FALSE,81.9,"Los Angeles"
"2476",80.2,6059001403,"Los Angeles",FALSE,80.2,"Los Angeles"
"2477",78.8,6059001404,"Los Angeles",FALSE,78.8,"Los Angeles"
"2478",82.7,6059001501,"Los Angeles",FALSE,82.7,"Los Angeles"
"2479",81.2,6059001503,"Los Angeles",FALSE,81.2,"Los Angeles"
"2480",81.2,6059001504,"Los Angeles",FALSE,81.2,"Los Angeles"
"2481",83.2,6059001505,"Los Angeles",FALSE,83.2,"Los Angeles"
"2482",80.6,6059001506,"Los Angeles",FALSE,80.6,"Los Angeles"
"2483",85.6,6059001507,"Los Angeles",FALSE,85.6,"Los Angeles"
"2484",83.4,6059001601,"Los Angeles",FALSE,83.4,"Los Angeles"
"2485",84.5,6059001602,"Los Angeles",FALSE,84.5,"Los Angeles"
"2486",81.9,6059001704,"Los Angeles",FALSE,81.9,"Los Angeles"
"2487",85.3,6059001705,"Los Angeles",FALSE,85.3,"Los Angeles"
"2488",84.2,6059001706,"Los Angeles",FALSE,84.2,"Los Angeles"
"2489",83.5,6059001707,"Los Angeles",FALSE,83.5,"Los Angeles"
"2490",83.7,6059001708,"Los Angeles",FALSE,83.7,"Los Angeles"
"2491",78.7,6059001801,"Los Angeles",FALSE,78.7,"Los Angeles"
"2492",77.2,6059001802,"Los Angeles",FALSE,77.2,"Los Angeles"
"2493",77.6,6059001901,"Los Angeles",FALSE,77.6,"Los Angeles"
"2494",81.1,6059001902,"Los Angeles",FALSE,81.1,"Los Angeles"
"2495",83.7,6059001903,"Los Angeles",FALSE,83.7,"Los Angeles"
"2496",76.2,6059011000,"Los Angeles",FALSE,76.2,"Los Angeles"
"2497",78.7,6059011101,"Los Angeles",FALSE,78.7,"Los Angeles"
"2498",80.9,6059011102,"Los Angeles",FALSE,80.9,"Los Angeles"
"2499",79.7,6059011200,"Los Angeles",FALSE,79.7,"Los Angeles"
"2500",82.6,6059011300,"Los Angeles",FALSE,82.6,"Los Angeles"
"2501",78.4,6059011401,"Los Angeles",FALSE,78.4,"Los Angeles"
"2502",80.1,6059011402,"Los Angeles",FALSE,80.1,"Los Angeles"
"2503",79.7,6059011403,"Los Angeles",FALSE,79.7,"Los Angeles"
"2504",78.4,6059011502,"Los Angeles",FALSE,78.4,"Los Angeles"
"2505",80,6059011503,"Los Angeles",FALSE,80,"Los Angeles"
"2506",81,6059011601,"Los Angeles",FALSE,81,"Los Angeles"
"2507",77.1,6059011602,"Los Angeles",FALSE,77.1,"Los Angeles"
"2508",82.8,6059011707,"Los Angeles",FALSE,82.8,"Los Angeles"
"2509",83.2,6059011708,"Los Angeles",FALSE,83.2,"Los Angeles"
"2510",80.5,6059011709,"Los Angeles",FALSE,80.5,"Los Angeles"
"2511",80.7,6059011710,"Los Angeles",FALSE,80.7,"Los Angeles"
"2512",82.3,6059011711,"Los Angeles",FALSE,82.3,"Los Angeles"
"2513",81.1,6059011712,"Los Angeles",FALSE,81.1,"Los Angeles"
"2514",84.5,6059011715,"Los Angeles",FALSE,84.5,"Los Angeles"
"2515",84.1,6059011716,"Los Angeles",FALSE,84.1,"Los Angeles"
"2516",82.7,6059011717,"Los Angeles",FALSE,82.7,"Los Angeles"
"2517",82.9,6059011718,"Los Angeles",FALSE,82.9,"Los Angeles"
"2518",76.2,6059011720,"Los Angeles",FALSE,76.2,"Los Angeles"
"2519",80.7,6059011721,"Los Angeles",FALSE,80.7,"Los Angeles"
"2520",82.9,6059011722,"Los Angeles",FALSE,82.9,"Los Angeles"
"2521",82.7,6059021802,"Los Angeles",FALSE,82.7,"Los Angeles"
"2522",82,6059021807,"Los Angeles",FALSE,82,"Los Angeles"
"2523",82.7,6059021809,"Los Angeles",FALSE,82.7,"Los Angeles"
"2524",84.2,6059021810,"Los Angeles",FALSE,84.2,"Los Angeles"
"2525",81.3,6059021812,"Los Angeles",FALSE,81.3,"Los Angeles"
"2526",85.7,6059021814,"Los Angeles",FALSE,85.7,"Los Angeles"
"2527",83.4,6059021815,"Los Angeles",FALSE,83.4,"Los Angeles"
"2528",83,6059021816,"Los Angeles",FALSE,83,"Los Angeles"
"2529",81.2,6059021817,"Los Angeles",FALSE,81.2,"Los Angeles"
"2530",86.5,6059021820,"Los Angeles",FALSE,86.5,"Los Angeles"
"2531",81,6059021821,"Los Angeles",FALSE,81,"Los Angeles"
"2532",84.1,6059021822,"Los Angeles",FALSE,84.1,"Los Angeles"
"2533",79.9,6059021823,"Los Angeles",FALSE,79.9,"Los Angeles"
"2534",82.6,6059021824,"Los Angeles",FALSE,82.6,"Los Angeles"
"2535",88.3,6059021825,"Los Angeles",FALSE,88.3,"Los Angeles"
"2536",80.4,6059021826,"Los Angeles",FALSE,80.4,"Los Angeles"
"2537",84.5,6059021827,"Los Angeles",FALSE,84.5,"Los Angeles"
"2538",81.3,6059021828,"Los Angeles",FALSE,81.3,"Los Angeles"
"2539",86.3,6059021829,"Los Angeles",FALSE,86.3,"Los Angeles"
"2540",86,6059021830,"Los Angeles",FALSE,86,"Los Angeles"
"2541",81.3,6059021903,"Los Angeles",FALSE,81.3,"Los Angeles"
"2542",86.5,6059021905,"Los Angeles",FALSE,86.5,"Los Angeles"
"2543",83.7,6059021912,"Los Angeles",FALSE,83.7,"Los Angeles"
"2544",81.2,6059021913,"Los Angeles",FALSE,81.2,"Los Angeles"
"2545",82,6059021914,"Los Angeles",FALSE,82,"Los Angeles"
"2546",89.1,6059021915,"Los Angeles",FALSE,89.1,"Los Angeles"
"2547",82.5,6059021916,"Los Angeles",FALSE,82.5,"Los Angeles"
"2548",82.2,6059021917,"Los Angeles",FALSE,82.2,"Los Angeles"
"2549",86.8,6059021918,"Los Angeles",FALSE,86.8,"Los Angeles"
"2550",80,6059021919,"Los Angeles",FALSE,80,"Los Angeles"
"2551",81.9,6059021920,"Los Angeles",FALSE,81.9,"Los Angeles"
"2552",88.9,6059021921,"Los Angeles",FALSE,88.9,"Los Angeles"
"2553",81.5,6059021922,"Los Angeles",FALSE,81.5,"Los Angeles"
"2554",85.9,6059021923,"Los Angeles",FALSE,85.9,"Los Angeles"
"2555",80,6059021924,"Los Angeles",FALSE,80,"Los Angeles"
"2556",81.2,6059032002,"Los Angeles",FALSE,81.2,"Los Angeles"
"2557",79.7,6059032003,"Los Angeles",FALSE,79.7,"Los Angeles"
"2558",79.3,6059032011,"Los Angeles",FALSE,79.3,"Los Angeles"
"2559",82.4,6059032012,"Los Angeles",FALSE,82.4,"Los Angeles"
"2560",82.3,6059032013,"Los Angeles",FALSE,82.3,"Los Angeles"
"2561",79.2,6059032014,"Los Angeles",FALSE,79.2,"Los Angeles"
"2562",79.8,6059032015,"Los Angeles",FALSE,79.8,"Los Angeles"
"2563",83.4,6059032020,"Los Angeles",FALSE,83.4,"Los Angeles"
"2564",82.2,6059032022,"Los Angeles",FALSE,82.2,"Los Angeles"
"2565",84.1,6059032023,"Los Angeles",FALSE,84.1,"Los Angeles"
"2566",82.7,6059032027,"Los Angeles",FALSE,82.7,"Los Angeles"
"2567",81.1,6059032028,"Los Angeles",FALSE,81.1,"Los Angeles"
"2568",83.3,6059032029,"Los Angeles",FALSE,83.3,"Los Angeles"
"2569",87.5,6059032030,"Los Angeles",FALSE,87.5,"Los Angeles"
"2570",79.5,6059032031,"Los Angeles",FALSE,79.5,"Los Angeles"
"2571",82.1,6059032032,"Los Angeles",FALSE,82.1,"Los Angeles"
"2572",81.5,6059032034,"Los Angeles",FALSE,81.5,"Los Angeles"
"2573",84.5,6059032035,"Los Angeles",FALSE,84.5,"Los Angeles"
"2574",86,6059032036,"Los Angeles",FALSE,86,"Los Angeles"
"2575",84.7,6059032038,"Los Angeles",FALSE,84.7,"Los Angeles"
"2576",83.1,6059032039,"Los Angeles",FALSE,83.1,"Los Angeles"
"2577",82.2,6059032040,"Los Angeles",FALSE,82.2,"Los Angeles"
"2578",82.6,6059032041,"Los Angeles",FALSE,82.6,"Los Angeles"
"2579",84.4,6059032042,"Los Angeles",FALSE,84.4,"Los Angeles"
"2580",82.2,6059032043,"Los Angeles",FALSE,82.2,"Los Angeles"
"2581",81.6,6059032044,"Los Angeles",FALSE,81.6,"Los Angeles"
"2582",82.2,6059032045,"Los Angeles",FALSE,82.2,"Los Angeles"
"2583",81.3,6059032046,"Los Angeles",FALSE,81.3,"Los Angeles"
"2584",80.8,6059032047,"Los Angeles",FALSE,80.8,"Los Angeles"
"2585",82.3,6059032048,"Los Angeles",FALSE,82.3,"Los Angeles"
"2586",79.8,6059032049,"Los Angeles",FALSE,79.8,"Los Angeles"
"2587",80.9,6059032050,"Los Angeles",FALSE,80.9,"Los Angeles"
"2588",79.8,6059032051,"Los Angeles",FALSE,79.8,"Los Angeles"
"2589",81.5,6059032053,"Los Angeles",FALSE,81.5,"Los Angeles"
"2590",84.6,6059032054,"Los Angeles",FALSE,84.6,"Los Angeles"
"2591",81.4,6059032056,"Los Angeles",FALSE,81.4,"Los Angeles"
"2592",86.7,6059032061,"Los Angeles",FALSE,86.7,"Los Angeles"
"2593",83.3,6059042103,"Los Angeles",FALSE,83.3,"Los Angeles"
"2594",82.4,6059042106,"Los Angeles",FALSE,82.4,"Los Angeles"
"2595",78.4,6059042107,"Los Angeles",FALSE,78.4,"Los Angeles"
"2596",80.3,6059042108,"Los Angeles",FALSE,80.3,"Los Angeles"
"2597",82.7,6059042109,"Los Angeles",FALSE,82.7,"Los Angeles"
"2598",82.1,6059042111,"Los Angeles",FALSE,82.1,"Los Angeles"
"2599",83.9,6059042112,"Los Angeles",FALSE,83.9,"Los Angeles"
"2600",82.4,6059042113,"Los Angeles",FALSE,82.4,"Los Angeles"
"2601",82.4,6059042114,"Los Angeles",FALSE,82.4,"Los Angeles"
"2602",80.6,6059042201,"Los Angeles",FALSE,80.6,"Los Angeles"
"2603",86,6059042203,"Los Angeles",FALSE,86,"Los Angeles"
"2604",82.7,6059042205,"Los Angeles",FALSE,82.7,"Los Angeles"
"2605",80.9,6059042206,"Los Angeles",FALSE,80.9,"Los Angeles"
"2606",82.9,6059042305,"Los Angeles",FALSE,82.9,"Los Angeles"
"2607",80.9,6059042307,"Los Angeles",FALSE,80.9,"Los Angeles"
"2608",81.7,6059042310,"Los Angeles",FALSE,81.7,"Los Angeles"
"2609",83.5,6059042311,"Los Angeles",FALSE,83.5,"Los Angeles"
"2610",80.6,6059042312,"Los Angeles",FALSE,80.6,"Los Angeles"
"2611",85.2,6059042313,"Los Angeles",FALSE,85.2,"Los Angeles"
"2612",82.5,6059042315,"Los Angeles",FALSE,82.5,"Los Angeles"
"2613",80.8,6059042317,"Los Angeles",FALSE,80.8,"Los Angeles"
"2614",80,6059042319,"Los Angeles",FALSE,80,"Los Angeles"
"2615",81.4,6059042320,"Los Angeles",FALSE,81.4,"Los Angeles"
"2616",82.9,6059042323,"Los Angeles",FALSE,82.9,"Los Angeles"
"2617",84,6059042325,"Los Angeles",FALSE,84,"Los Angeles"
"2618",82.5,6059042326,"Los Angeles",FALSE,82.5,"Los Angeles"
"2619",83.3,6059042327,"Los Angeles",FALSE,83.3,"Los Angeles"
"2620",83.8,6059042328,"Los Angeles",FALSE,83.8,"Los Angeles"
"2621",80.8,6059042329,"Los Angeles",FALSE,80.8,"Los Angeles"
"2622",80.9,6059042330,"Los Angeles",FALSE,80.9,"Los Angeles"
"2623",82.6,6059042331,"Los Angeles",FALSE,82.6,"Los Angeles"
"2624",81.2,6059042332,"Los Angeles",FALSE,81.2,"Los Angeles"
"2625",85.4,6059042333,"Los Angeles",FALSE,85.4,"Los Angeles"
"2626",84.6,6059042334,"Los Angeles",FALSE,84.6,"Los Angeles"
"2627",82,6059042335,"Los Angeles",FALSE,82,"Los Angeles"
"2628",82,6059042336,"Los Angeles",FALSE,82,"Los Angeles"
"2629",87.2,6059042337,"Los Angeles",FALSE,87.2,"Los Angeles"
"2630",87.6,6059042338,"Los Angeles",FALSE,87.6,"Los Angeles"
"2631",89.2,6059042339,"Los Angeles",FALSE,89.2,"Los Angeles"
"2632",81.7,6059052408,"Los Angeles",FALSE,81.7,"Los Angeles"
"2633",83,6059052410,"Los Angeles",FALSE,83,"Los Angeles"
"2634",79.6,6059052411,"Los Angeles",FALSE,79.6,"Los Angeles"
"2635",79.1,6059052415,"Los Angeles",FALSE,79.1,"Los Angeles"
"2636",81.1,6059052416,"Los Angeles",FALSE,81.1,"Los Angeles"
"2637",81.5,6059052417,"Los Angeles",FALSE,81.5,"Los Angeles"
"2638",81.4,6059052420,"Los Angeles",FALSE,81.4,"Los Angeles"
"2639",88.1,6059052421,"Los Angeles",FALSE,88.1,"Los Angeles"
"2640",81.1,6059052422,"Los Angeles",FALSE,81.1,"Los Angeles"
"2641",82.3,6059052423,"Los Angeles",FALSE,82.3,"Los Angeles"
"2642",87,6059052424,"Los Angeles",FALSE,87,"Los Angeles"
"2643",79.4,6059052425,"Los Angeles",FALSE,79.4,"Los Angeles"
"2644",81.4,6059052426,"Los Angeles",FALSE,81.4,"Los Angeles"
"2645",82.2,6059052427,"Los Angeles",FALSE,82.2,"Los Angeles"
"2646",81.3,6059052428,"Los Angeles",FALSE,81.3,"Los Angeles"
"2647",84,6059052502,"Los Angeles",FALSE,84,"Los Angeles"
"2648",85.4,6059052505,"Los Angeles",FALSE,85.4,"Los Angeles"
"2649",83.3,6059052506,"Los Angeles",FALSE,83.3,"Los Angeles"
"2650",85.8,6059052511,"Los Angeles",FALSE,85.8,"Los Angeles"
"2651",85.8,6059052513,"Los Angeles",FALSE,85.8,"Los Angeles"
"2652",87.1,6059052514,"Los Angeles",FALSE,87.1,"Los Angeles"
"2653",81.5,6059052515,"Los Angeles",FALSE,81.5,"Los Angeles"
"2654",82.6,6059052517,"Los Angeles",FALSE,82.6,"Los Angeles"
"2655",78.4,6059052519,"Los Angeles",FALSE,78.4,"Los Angeles"
"2656",81.5,6059052520,"Los Angeles",FALSE,81.5,"Los Angeles"
"2657",82.4,6059052521,"Los Angeles",FALSE,82.4,"Los Angeles"
"2658",81.5,6059052522,"Los Angeles",FALSE,81.5,"Los Angeles"
"2659",81.5,6059052523,"Los Angeles",FALSE,81.5,"Los Angeles"
"2660",82.4,6059052524,"Los Angeles",FALSE,82.4,"Los Angeles"
"2661",87,6059052525,"Los Angeles",FALSE,87,"Los Angeles"
"2662",81.5,6059052526,"Los Angeles",FALSE,81.5,"Los Angeles"
"2663",81.5,6059052527,"Los Angeles",FALSE,81.5,"Los Angeles"
"2664",83.7,6059052528,"Los Angeles",FALSE,83.7,"Los Angeles"
"2665",83.1,6059062604,"Los Angeles",FALSE,83.1,"Los Angeles"
"2666",82.3,6059062605,"Los Angeles",FALSE,82.3,"Los Angeles"
"2667",80.5,6059062610,"Los Angeles",FALSE,80.5,"Los Angeles"
"2668",83.9,6059062611,"Los Angeles",FALSE,83.9,"Los Angeles"
"2669",85.3,6059062612,"Los Angeles",FALSE,85.3,"Los Angeles"
"2670",84.9,6059062619,"Los Angeles",FALSE,84.9,"Los Angeles"
"2671",83.6,6059062620,"Los Angeles",FALSE,83.6,"Los Angeles"
"2672",83,6059062621,"Los Angeles",FALSE,83,"Los Angeles"
"2673",81.6,6059062622,"Los Angeles",FALSE,81.6,"Los Angeles"
"2674",85.8,6059062625,"Los Angeles",FALSE,85.8,"Los Angeles"
"2675",78.9,6059062627,"Los Angeles",FALSE,78.9,"Los Angeles"
"2676",87.2,6059062628,"Los Angeles",FALSE,87.2,"Los Angeles"
"2677",81.9,6059062629,"Los Angeles",FALSE,81.9,"Los Angeles"
"2678",85,6059062630,"Los Angeles",FALSE,85,"Los Angeles"
"2679",84.4,6059062631,"Los Angeles",FALSE,84.4,"Los Angeles"
"2680",80.3,6059062632,"Los Angeles",FALSE,80.3,"Los Angeles"
"2681",81.5,6059062633,"Los Angeles",FALSE,81.5,"Los Angeles"
"2682",81.7,6059062634,"Los Angeles",FALSE,81.7,"Los Angeles"
"2683",81.5,6059062636,"Los Angeles",FALSE,81.5,"Los Angeles"
"2684",81.5,6059062637,"Los Angeles",FALSE,81.5,"Los Angeles"
"2685",83.9,6059062639,"Los Angeles",FALSE,83.9,"Los Angeles"
"2686",84.2,6059062641,"Los Angeles",FALSE,84.2,"Los Angeles"
"2687",86.3,6059062642,"Los Angeles",FALSE,86.3,"Los Angeles"
"2688",89.1,6059062643,"Los Angeles",FALSE,89.1,"Los Angeles"
"2689",84.1,6059062645,"Los Angeles",FALSE,84.1,"Los Angeles"
"2690",77.9,6059062647,"Los Angeles",FALSE,77.9,"Los Angeles"
"2691",82.6,6059062649,"Los Angeles",FALSE,82.6,"Los Angeles"
"2692",81.9,6059062701,"Los Angeles",FALSE,81.9,"Los Angeles"
"2693",83.8,6059062702,"Los Angeles",FALSE,83.8,"Los Angeles"
"2694",81.9,6059062900,"Los Angeles",FALSE,81.9,"Los Angeles"
"2695",84.3,6059063004,"Los Angeles",FALSE,84.3,"Los Angeles"
"2696",83.5,6059063005,"Los Angeles",FALSE,83.5,"Los Angeles"
"2697",81.1,6059063006,"Los Angeles",FALSE,81.1,"Los Angeles"
"2698",87.2,6059063007,"Los Angeles",FALSE,87.2,"Los Angeles"
"2699",81.9,6059063008,"Los Angeles",FALSE,81.9,"Los Angeles"
"2700",81.4,6059063009,"Los Angeles",FALSE,81.4,"Los Angeles"
"2701",82.3,6059063010,"Los Angeles",FALSE,82.3,"Los Angeles"
"2702",79.7,6059063101,"Los Angeles",FALSE,79.7,"Los Angeles"
"2703",80.9,6059063102,"Los Angeles",FALSE,80.9,"Los Angeles"
"2704",81.7,6059063103,"Los Angeles",FALSE,81.7,"Los Angeles"
"2705",80.4,6059063201,"Los Angeles",FALSE,80.4,"Los Angeles"
"2706",80.8,6059063202,"Los Angeles",FALSE,80.8,"Los Angeles"
"2707",78.1,6059063301,"Los Angeles",FALSE,78.1,"Los Angeles"
"2708",81.4,6059063302,"Los Angeles",FALSE,81.4,"Los Angeles"
"2709",83.3,6059063400,"Los Angeles",FALSE,83.3,"Los Angeles"
"2710",81.1,6059063601,"Los Angeles",FALSE,81.1,"Los Angeles"
"2711",80,6059063603,"Los Angeles",FALSE,80,"Los Angeles"
"2712",79.3,6059063604,"Los Angeles",FALSE,79.3,"Los Angeles"
"2713",75.4,6059063605,"Los Angeles",FALSE,75.4,"Los Angeles"
"2714",83.7,6059063701,"Los Angeles",FALSE,83.7,"Los Angeles"
"2715",76.4,6059063702,"Los Angeles",FALSE,76.4,"Los Angeles"
"2716",84.1,6059063802,"Los Angeles",FALSE,84.1,"Los Angeles"
"2717",81.8,6059063803,"Los Angeles",FALSE,81.8,"Los Angeles"
